transaction_id,customer_id,segment,sku,product_name,category,supplier,quantity,base_price,unit_price,total_amount,discount_pct,date,month,quarter,payment_terms,source
TXN-004148,CUST-0111,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,100,278.86,326.57,32657.17,6.31,2024-09-19,9,Q3,NET45,real_market_simulation
TXN-004149,CUST-0025,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,1,261.78,201.62,201.62,14.42,2024-12-23,12,Q4,NET30,real_market_simulation
TXN-004150,CUST-0017,academic_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,10,230.51,187.68,1876.78,14.3,2025-07-01,7,Q3,NET30,real_market_simulation
TXN-004151,CUST-0143,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,100,211.9,229.01,22900.54,6.02,2025-01-18,1,Q1,NET45,real_market_simulation
TXN-004152,CUST-0069,biotech_startup,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,39,312.91,321.87,12552.91,10.55,2025-01-21,1,Q1,NET15,real_market_simulation
TXN-004153,CUST-0166,government_lab,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,57,240.78,215.13,12262.46,14.91,2024-08-23,8,Q3,NET60,real_market_simulation
TXN-004154,CUST-0115,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,100,240.78,248.06,24806.02,1.88,2024-11-18,11,Q4,NET45,real_market_simulation
TXN-004155,CUST-0102,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Sigma-Aldrich,100,122.05,140.22,14021.89,4.26,2025-03-08,3,Q1,NET45,real_market_simulation
TXN-004156,CUST-0006,academic_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,16,230.51,199.25,3187.97,17.68,2024-11-24,11,Q4,NET30,real_market_simulation
TXN-004157,CUST-0007,academic_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,3,312.91,327.52,982.55,16.27,2024-09-08,9,Q3,NET30,real_market_simulation
TXN-004158,CUST-0108,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,312.91,304.35,30434.65,7.37,2024-11-14,11,Q4,NET45,real_market_simulation
TXN-004159,CUST-0024,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,4,211.9,208.99,835.97,10.34,2025-02-05,2,Q1,NET30,real_market_simulation
TXN-004160,CUST-0063,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,80,207.5,171.46,13716.68,13.02,2025-04-18,4,Q2,NET15,real_market_simulation
TXN-004161,CUST-0148,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,242.78,24278.48,0.04,2025-03-28,3,Q1,NET45,real_market_simulation
TXN-004162,CUST-0198,contract_research,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,60,278.86,269.92,16195.31,7.81,2024-11-30,11,Q4,NET30,real_market_simulation
TXN-004163,CUST-0136,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,100,140.2,113.51,11350.79,10.04,2025-05-15,5,Q2,NET45,real_market_simulation
TXN-004164,CUST-0197,contract_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,95.13,9513.33,6.78,2025-07-01,7,Q3,NET30,real_market_simulation
TXN-004165,CUST-0094,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,100,345.39,350.13,35012.8,3.46,2024-11-28,11,Q4,NET45,real_market_simulation
TXN-004166,CUST-0196,contract_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,318.62,338.59,33859.35,7.59,2025-01-11,1,Q1,NET30,real_market_simulation
TXN-004167,CUST-0197,contract_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,89,345.39,363.97,32393.43,8.37,2025-01-11,1,Q1,NET30,real_market_simulation
TXN-004168,CUST-0059,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,41,207.5,163.96,6722.52,7.04,2025-06-10,6,Q2,NET15,real_market_simulation
TXN-004169,CUST-0083,biotech_startup,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,48,211.9,216.34,10384.45,11.22,2025-01-07,1,Q1,NET15,real_market_simulation
TXN-004170,CUST-0119,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,100,278.86,226.2,22619.75,4.57,2025-06-14,6,Q2,NET45,real_market_simulation
TXN-004171,CUST-0028,academic_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,28,107.42,88.06,2465.64,13.71,2025-07-19,7,Q3,NET30,real_market_simulation
TXN-004172,CUST-0077,biotech_startup,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,7,345.39,349.86,2449.0,11.92,2025-01-16,1,Q1,NET15,real_market_simulation
TXN-004173,CUST-0090,pharma_enterprise,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,120.94,12094.46,2.1,2025-01-01,1,Q1,NET45,real_market_simulation
TXN-004174,CUST-0101,pharma_enterprise,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,134.28,13427.5,0.0,2024-09-21,9,Q3,NET45,real_market_simulation
TXN-004175,CUST-0132,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,248.4,196.36,19635.99,7.0,2025-06-03,6,Q2,NET45,real_market_simulation
TXN-004176,CUST-0023,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,12,261.78,271.63,3259.55,9.77,2025-01-11,1,Q1,NET30,real_market_simulation
TXN-004177,CUST-0009,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,12,259.51,193.47,2321.59,17.17,2024-12-02,12,Q4,NET30,real_market_simulation
TXN-004178,CUST-0019,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,12,261.78,221.83,2661.93,19.3,2024-11-09,11,Q4,NET30,real_market_simulation
TXN-004179,CUST-0138,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,259.51,254.64,25463.75,10.8,2025-02-14,2,Q1,NET45,real_market_simulation
TXN-004180,CUST-0060,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,26,259.51,220.15,5723.91,10.7,2025-04-08,4,Q2,NET15,real_market_simulation
TXN-004181,CUST-0072,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,28,207.5,183.68,5142.91,6.82,2025-04-29,4,Q2,NET15,real_market_simulation
TXN-004182,CUST-0074,biotech_startup,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,104.14,10414.22,7.67,2024-08-24,8,Q3,NET15,real_market_simulation
TXN-004183,CUST-0094,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,100,211.9,237.49,23749.17,6.6,2025-03-27,3,Q1,NET45,real_market_simulation
TXN-004184,CUST-0166,government_lab,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,86.59,8659.24,12.43,2025-06-07,6,Q2,NET60,real_market_simulation
TXN-004185,CUST-0034,academic_research,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,2,278.86,264.06,528.11,17.66,2024-10-02,10,Q4,NET30,real_market_simulation
TXN-004186,CUST-0126,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,100,288.91,246.01,24600.79,5.39,2025-05-28,5,Q2,NET45,real_market_simulation
TXN-004187,CUST-0116,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,100,288.91,323.06,32306.04,6.82,2025-03-04,3,Q1,NET45,real_market_simulation
TXN-004188,CUST-0165,government_lab,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,46,345.39,288.87,13288.09,11.96,2025-07-19,7,Q3,NET60,real_market_simulation
TXN-004189,CUST-0181,contract_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,318.62,275.16,27515.79,4.05,2024-12-20,12,Q4,NET30,real_market_simulation
TXN-004190,CUST-0149,pharma_enterprise,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,VWR,100,203.74,195.83,19582.61,8.46,2025-08-05,8,Q3,NET45,real_market_simulation
TXN-004191,CUST-0078,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,40,202.4,198.09,7923.76,6.79,2024-08-14,8,Q3,NET15,real_market_simulation
TXN-004192,CUST-0072,biotech_startup,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,49,261.78,257.64,12624.18,6.27,2025-08-01,8,Q3,NET15,real_market_simulation
TXN-004193,CUST-0133,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,100,140.2,114.58,11457.63,9.2,2025-05-26,5,Q2,NET45,real_market_simulation
TXN-004194,CUST-0026,academic_research,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,4,240.78,243.7,974.79,15.66,2025-03-22,3,Q1,NET30,real_market_simulation
TXN-004195,CUST-0064,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,46,240.78,207.49,9544.52,4.25,2024-12-18,12,Q4,NET15,real_market_simulation
TXN-004196,CUST-0058,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,72,240.78,268.86,19357.61,6.95,2025-03-21,3,Q1,NET15,real_market_simulation
TXN-004197,CUST-0130,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,100,207.5,164.09,16409.37,6.96,2025-06-17,6,Q2,NET45,real_market_simulation
TXN-004198,CUST-0156,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,100,240.78,253.55,25355.38,8.43,2025-01-06,1,Q1,NET45,real_market_simulation
TXN-004199,CUST-0123,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,100,140.2,136.38,13638.03,7.36,2024-11-19,11,Q4,NET45,real_market_simulation
TXN-004200,CUST-0078,biotech_startup,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,42,312.91,235.19,9877.94,16.49,2024-12-10,12,Q4,NET15,real_market_simulation
TXN-004201,CUST-0123,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,100,207.5,157.88,15787.55,10.49,2025-06-16,6,Q2,NET45,real_market_simulation
TXN-004202,CUST-0044,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,3,261.78,212.82,638.46,14.42,2025-04-18,4,Q2,NET30,real_market_simulation
TXN-004203,CUST-0036,academic_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,6,230.51,193.86,1163.18,11.47,2025-04-16,4,Q2,NET30,real_market_simulation
TXN-004204,CUST-0136,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,259.51,254.75,25474.82,6.51,2024-08-14,8,Q3,NET45,real_market_simulation
TXN-004205,CUST-0136,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,100,345.39,374.49,37448.92,5.72,2024-10-23,10,Q4,NET45,real_market_simulation
TXN-004206,CUST-0040,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,5,202.4,138.96,694.79,19.23,2025-06-26,6,Q2,NET30,real_market_simulation
TXN-004207,CUST-0053,biotech_startup,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,18,230.51,203.36,3660.57,7.13,2025-04-22,4,Q2,NET15,real_market_simulation
TXN-004208,CUST-0057,biotech_startup,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,109.58,10958.08,11.29,2025-01-20,1,Q1,NET15,real_market_simulation
TXN-004209,CUST-0147,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,100,207.5,166.43,16643.21,5.64,2025-06-02,6,Q2,NET45,real_market_simulation
TXN-004210,CUST-0064,biotech_startup,CHEM-5359596,arsenic,specialty_chemicals,Cayman Chemical,100,85.09,85.25,8524.95,12.88,2024-10-28,10,Q4,NET15,real_market_simulation
TXN-004211,CUST-0193,contract_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,162.09,16208.61,5.79,2025-06-28,6,Q2,NET30,real_market_simulation
TXN-004212,CUST-0178,government_lab,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,VWR,66,203.74,194.28,12822.26,9.19,2024-11-21,11,Q4,NET60,real_market_simulation
TXN-004213,CUST-0006,academic_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,30,140.2,143.74,4312.18,14.56,2025-03-27,3,Q1,NET30,real_market_simulation
TXN-004214,CUST-0073,biotech_startup,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,VWR,19,203.74,207.74,3947.15,11.33,2025-01-28,1,Q1,NET15,real_market_simulation
TXN-004215,CUST-0040,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,2,318.62,310.02,620.05,15.39,2024-10-27,10,Q4,NET30,real_market_simulation
TXN-004216,CUST-0100,pharma_enterprise,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Sigma-Aldrich,100,227.38,174.89,17488.76,9.51,2025-06-23,6,Q2,NET45,real_market_simulation
TXN-004217,CUST-0143,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,100,207.5,208.64,20863.83,8.59,2025-02-04,2,Q1,NET45,real_market_simulation
TXN-004218,CUST-0030,academic_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,9,140.2,107.92,971.31,14.47,2025-05-06,5,Q2,NET30,real_market_simulation
TXN-004219,CUST-0013,academic_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,15,140.2,103.09,1546.31,18.3,2024-12-02,12,Q4,NET30,real_market_simulation
TXN-004220,CUST-0140,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,171.01,17101.46,11.06,2025-07-03,7,Q3,NET45,real_market_simulation
TXN-004221,CUST-0147,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,100,240.78,273.08,27308.43,1.38,2024-10-10,10,Q4,NET45,real_market_simulation
TXN-004222,CUST-0061,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,59,259.51,258.38,15244.65,13.42,2024-10-27,10,Q4,NET15,real_market_simulation
TXN-004223,CUST-0046,academic_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,4,345.39,275.16,1100.65,11.48,2024-12-29,12,Q4,NET30,real_market_simulation
TXN-004224,CUST-0193,contract_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,69,345.39,296.79,20478.47,4.52,2025-05-05,5,Q2,NET30,real_market_simulation
TXN-004225,CUST-0021,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,7,318.62,333.15,2332.07,16.35,2024-09-19,9,Q3,NET30,real_market_simulation
TXN-004226,CUST-0043,academic_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,8,312.91,227.33,1818.6,14.53,2025-06-04,6,Q2,NET30,real_market_simulation
TXN-004227,CUST-0044,academic_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,6,107.42,79.4,476.43,17.87,2024-12-05,12,Q4,NET30,real_market_simulation
TXN-004228,CUST-0118,pharma_enterprise,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,88.08,8808.23,8.89,2024-12-01,12,Q4,NET45,real_market_simulation
TXN-004229,CUST-0048,academic_research,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Sigma-Aldrich,17,122.05,91.75,1559.69,16.48,2024-12-12,12,Q4,NET30,real_market_simulation
TXN-004230,CUST-0106,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,100,278.86,237.22,23722.43,5.48,2025-05-17,5,Q2,NET45,real_market_simulation
TXN-004231,CUST-0111,pharma_enterprise,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,100,261.78,267.4,26740.06,2.72,2024-11-27,11,Q4,NET45,real_market_simulation
TXN-004232,CUST-0024,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,12,207.5,158.32,1899.8,15.23,2024-12-08,12,Q4,NET30,real_market_simulation
TXN-004233,CUST-0018,academic_research,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,15,116.34,118.79,1781.87,18.31,2024-09-01,9,Q3,NET30,real_market_simulation
TXN-004234,CUST-0005,academic_research,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,11,278.86,257.78,2835.58,11.96,2025-08-09,8,Q3,NET30,real_market_simulation
TXN-004235,CUST-0029,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,2,202.4,149.55,299.11,17.9,2024-12-28,12,Q4,NET30,real_market_simulation
TXN-004236,CUST-0080,biotech_startup,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,67,107.42,90.66,6074.23,6.22,2024-12-20,12,Q4,NET15,real_market_simulation
TXN-004237,CUST-0150,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,100,288.91,254.33,25433.4,7.33,2025-04-18,4,Q2,NET45,real_market_simulation
TXN-004238,CUST-0132,pharma_enterprise,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Sigma-Aldrich,100,227.38,206.93,20693.35,4.2,2025-07-30,7,Q3,NET45,real_market_simulation
TXN-004239,CUST-0192,contract_research,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Sigma-Aldrich,100,227.38,247.83,24783.31,5.22,2024-10-08,10,Q4,NET30,real_market_simulation
TXN-004240,CUST-0156,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,100,278.86,287.07,28706.72,6.42,2025-02-11,2,Q1,NET45,real_market_simulation
TXN-004241,CUST-0166,government_lab,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,52,345.39,356.32,18528.55,10.29,2025-01-01,1,Q1,NET60,real_market_simulation
TXN-004242,CUST-0049,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,5,318.62,313.8,1569.02,10.46,2025-02-17,2,Q1,NET30,real_market_simulation
TXN-004243,CUST-0072,biotech_startup,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,20,288.91,240.75,4814.96,7.41,2024-12-07,12,Q4,NET15,real_market_simulation
TXN-004244,CUST-0065,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,56,207.5,210.42,11783.5,11.82,2025-01-14,1,Q1,NET15,real_market_simulation
